0.180855689265499	0.0970473817595590
0.169855689265503	0.0980473817595566
0.178855689265504	0.0830473817595632
0.160855689265503	0.0670473817595578
0.145855689265503	0.0510473817595596
0.158855689265508	0.0490473817595571
0.157855689265503	0.0400473817595568
0.154855689265503	0.0310473817595565
0.145855689265503	0.0350473817595614
0.137855689265507	0.0340473817595566
0.137855689265507	0.0270473817595587
0.133855689265502	0.0210473817595584
0.142855689265502	0.0190473817595631
0.140855689265507	0.0100473817595628
0.133855689265502	0.0100473817595628
0.130855689265502	0.0150473817595582
0.135855689265497	0.00504738175956021
0.131855689265507	-0.00295261824044246
0.131855689265507	0.00304738175955777
0.120855689265511	-0.0139526182404381
0.112855689265501	-0.0159526182404406
0.112855689265501	-0.0209526182404431
0.134855689265507	-0.0139526182404381
0.144855689265498	-0.0209526182404431
0.128855689265507	-0.0329526182404436
0.125855689265507	-0.0229526182404385
0.111855689265511	-0.0319526182404388
0.100855689265501	-0.0419526182404368
0.108855689265511	-0.0509526182404372
0.0948556892655006	-0.0619526182404400
0.0888556892655004	-0.0519526182404420
0.0878556892655098	-0.0359526182404437
0.0598556892655040	-0.0509526182404372
0.0448556892655034	-0.0439526182404393
0.0598556892655040	-0.0369526182404414
0.0748556892655046	-0.0369526182404414
0.0728556892655092	-0.0269526182404434
0.0538556892655038	-0.0239526182404433
0.0818556892655096	-0.0169526182404383
0.0618556892654993	-0.0139526182404381
0.0568556892655039	4.73817595576520e-05
0.0788556892655095	-0.00595261824044258
0.117855689265511	-0.00195261824043769
0.117855689265511	0.0100473817595628
0.114855689265511	0.00404738175956254
0.113855689265506	0.0150473817595582
0.122855689265506	0.0230473817595609
0.126855689265511	0.0290473817595611
0.114855689265511	0.0230473817595609
0.106855689265501	0.0130473817595629
0.100855689265501	0.00804738175956032
0.0808556892655048	0.0180473817595583
0.0948556892655006	0.0130473817595629
0.104855689265506	0.0210473817595584
0.110855689265506	0.0270473817595587
0.111855689265511	0.0360473817595590
0.116855689265506	0.0420473817595592
0.126855689265511	0.0470473817595618
0.140855689265507	0.0680473817595626
0.154855689265503	0.0890473817595563
0.124855689265502	0.0680473817595626
0.132855689265497	0.0810473817595607
0.116855689265506	0.0590473817595623
0.0998556892655103	0.0420473817595592
0.102855689265510	0.0360473817595590
0.0938556892655100	0.0280473817595563
0.0848556892655097	0.0270473817595587
0.0598556892655040	0.0180473817595583
0.0478556892655035	0.0210473817595584
0.0568556892655039	0.0330473817595589
0.0648556892654995	0.0300473817595588
0.0708556892654997	0.0280473817595563
0.0698556892655091	0.0330473817595589
0.0728556892655092	0.0410473817595616
0.0858556892655003	0.0400473817595568
0.0908556892655099	0.0490473817595571
0.0798556892655000	0.0610473817595576
0.0718556892655045	0.0720473817595604
0.0608556892655088	0.0560473817595621
0.0488556892655083	0.0400473817595568
0.0418556892655033	0.0300473817595588
0.0208556892655025	0.0270473817595587
0.0388556892655032	0.0480473817595595
0.0468556892654988	0.0590473817595623
0.0418556892655033	0.0690473817595603
0.0348556892654983	0.0570473817595598
0.0248556892655074	0.0440473817595617
0.00485568926551139	0.0240473817595586
-0.0181443107344990	0.0220473817595561
-0.0521443107344908	0.00504738175956021
0.101855689265506	0.114047381759562
0.124855689265502	0.139047381759561
